speed(m/s),wind(m/s),yawAngle(degrees),netSpeedFacing(m/s),cdStarUsed,Aerodynamic_drag_reference(N),Rolling_drag_reference(N),Net_reference_drag(N),Aerodynamic_drag_practicle(N),Net_actual_drag(N),Drag_ratio,recommended_speed(km/hr),sensitivity_used,density_used(kg/m^3),mass_vehicle_used(kg),Cd_reference_used,Frontal_area_of_vehicle_used(m^2)
10,1,1.290888888888889,10.321111073984774,4.417069573553936,27.45,23.10255,50.55255,143.51159227796302,166.61414227796303,3.2958602934562755,27.734902943557408,0.1,1.22,157,0.9,0.5
31,0,0.5233333333333334,31.0,4.146496815286625,381.03650000000005,21.778200000000002,402.8147000000001,1215.3589490445863,1237.1371490445863,3.071231385161927,88.4850577415929,0.1,1.22,148,1.3,0.5
22,3,0.3314444444444445,24.855898191166602,5.292914728024887,230.2872,22.661099999999998,252.94830000000002,1196.8367206470502,1219.4978206470503,4.821134677114059,48.93661335725665,0.1,1.22,154,1.3,0.6
27,2,0.17444444444444446,28.97172580771367,4.774221239081108,342.4113,22.072499999999998,364.4838,1711.1148019976356,1733.1873019976356,4.755183363424206,60.69961770751672,0.1,1.22,150,1.1,0.7
12,2,1.325777777777778,12.635013547770862,4.59695516394117,57.9744,21.4839,79.45830000000001,268.59800160692276,290.08190160692277,3.650743869512974,31.74878648370395,0.1,1.22,146,1.1,0.6
25,0,1.447888888888889,25.0,4.146496815286625,240.1875,20.3067,260.4942,1106.596337579618,1126.903037579618,4.326019687116328,60.06582281595304,0.1,1.22,138,0.9,0.7
26,0,0.4535555555555556,26.0,4.146496815286625,268.034,22.3668,290.4008,854.9247133757964,877.2915133757964,3.020967963503532,74.68373986160695,0.1,1.22,152,1.3,0.5
6,1,0.10466666666666669,6.995307664331461,5.636278907721882,18.4464,20.0124,38.4588,117.7698145423602,137.78221454236018,3.5825926586986645,16.021599857210884,0.1,1.22,136,1.2,0.7
26,0,1.0466666666666669,26.0,4.146496815286625,288.652,20.8953,309.5473,1196.8945987261147,1217.7898987261146,3.9340995664511196,66.13682805801751,0.1,1.22,142,1.0,0.7
22,2,0.8024444444444445,23.434071266787743,4.7046949279506425,191.906,20.0124,211.91840000000002,788.0010555724768,808.0134555724768,3.8128518126433417,56.92221364386473,0.1,1.22,136,1.3,0.5
